time,cycle,analyzer_signal,score,confidence,min_conf,close,open_positions,pending_orders,analyzer_error,analyzer_error_msg,final_signal,reject_reason,order_type,is_trade_allowed,deviation_pips,rr_ratio,context,entry_source,entry_distance_pips,entry_distance_atr,zone_meta_json
2026-01-07 15:45:00,520,SELL,43.1,59.5,9.0,4452.95,1,0,False,,NONE,MIN_CANDLES_BETWEEN_TRADES,,,,,,,,,
2026-01-07 16:00:00,521,SELL,43.1,59.3,9.0,4447.31,1,0,False,,NONE,MIN_CANDLES_BETWEEN_TRADES,,,,,,,,,
2026-01-07 16:15:00,522,SELL,42.9,59.8,9.0,4444.66,1,0,False,,NONE,MIN_CANDLES_BETWEEN_TRADES,,,,,,,,,
2026-01-07 16:30:00,523,NONE,52.2,37.3,9.0,4444.23,1,0,False,,NONE,ANALYZER_NONE,,,,,,,,,
2026-01-07 16:45:00,524,NONE,51.9,36.2,9.0,4445.53,1,0,False,,NONE,ANALYZER_NONE,,,,,,,,,
2026-01-07 17:00:00,525,NONE,51.0,32.7,9.0,4426.69,1,0,False,,NONE,ANALYZER_NONE,,,,,,,,,
2026-01-07 17:15:00,526,NONE,51.9,36.2,9.0,4442.1,1,0,False,,NONE,ANALYZER_NONE,,,,,,,,,
2026-01-07 17:30:00,527,NONE,51.7,35.7,9.0,4442.15,1,0,False,,NONE,ANALYZER_NONE,,,,,,,,,
2026-01-07 17:45:00,528,NONE,51.4,34.4,9.0,4446.04,1,0,False,,NONE,ANALYZER_NONE,,,,,,,,,
2026-01-07 18:00:00,529,NONE,51.4,34.5,9.0,4447.11,1,0,False,,NONE,ANALYZER_NONE,,,,,,,,,
2026-01-07 18:15:00,530,NONE,52.5,39.2,9.0,4457.88,1,0,False,,NONE,ANALYZER_NONE,,,,,,,,,
2026-01-07 18:30:00,531,NONE,52.6,39.9,9.0,4467.71,1,0,False,,NONE,ANALYZER_NONE,,,,,,,,,
2026-01-07 18:45:00,532,NONE,52.3,38.5,9.0,4464.27,1,0,False,,NONE,ANALYZER_NONE,,,,,,,,,
2026-01-07 19:00:00,533,NONE,49.8,31.9,9.0,4460.15,1,0,False,,NONE,ANALYZER_NONE,,,,,,,,,
2026-01-07 19:15:00,534,NONE,45.3,50.8,9.0,4458.49,1,0,False,,NONE,ANALYZER_NONE,,,,,,,,,
2026-01-07 19:30:00,535,NONE,44.1,56.0,9.0,4456.89,1,0,False,,NONE,ANALYZER_NONE,,,,,,,,,
2026-01-07 19:45:00,536,NONE,41.7,62.2,9.0,4451.95,1,0,False,,NONE,ANALYZER_NONE,,,,,,,,,
2026-01-07 20:00:00,537,SELL,39.7,62.9,9.0,4449.87,1,0,False,,SELL,Risk validation failed.,NONE,False,36.48000000000138,1.5,,,,,
2026-01-07 20:15:00,538,SELL,39.4,63.2,9.0,4452.15,1,0,False,,SELL,Risk validation failed.,NONE,False,13.680000000003929,1.5,,,,,
2026-01-07 20:30:00,539,NONE,39.0,62.9,9.0,4456.23,0,0,False,,NONE,ANALYZER_NONE,,,,,,,,,
2026-01-07 20:45:00,540,NONE,40.0,61.4,9.0,4452.11,0,0,False,,NONE,ANALYZER_NONE,,,,,,,,,
2026-01-07 21:00:00,541,NONE,40.5,60.7,9.0,4449.6,0,0,False,,NONE,ANALYZER_NONE,,,,,,,,,
2026-01-07 21:15:00,542,NONE,38.8,62.9,9.0,4450.59,0,0,False,,NONE,ANALYZER_NONE,,,,,,,,,
2026-01-07 21:30:00,543,NONE,40.6,60.4,9.0,4453.34,0,0,False,,NONE,ANALYZER_NONE,,,,,,,,,
2026-01-07 21:45:00,544,NONE,40.8,59.9,9.0,4456.94,0,0,False,,NONE,ANALYZER_NONE,,,,,,,,,
2026-01-07 22:00:00,545,NONE,40.1,61.1,9.0,4458.36,0,0,False,,NONE,ANALYZER_NONE,,,,,,,,,
2026-01-07 22:15:00,546,NONE,39.2,62.3,9.0,4458.29,0,0,False,,NONE,ANALYZER_NONE,,,,,,,,,
2026-01-07 22:30:00,547,NONE,41.2,59.0,9.0,4456.96,0,0,False,,NONE,ANALYZER_NONE,,,,,,,,,
2026-01-07 22:45:00,548,NONE,42.1,57.2,9.0,4452.04,0,0,False,,NONE,ANALYZER_NONE,,,,,,,,,
2026-01-07 23:00:00,549,SELL,39.5,61.0,9.0,4453.99,0,0,False,,SELL,,MARKET,True,10.190000000002328,1.5,,,,,
2026-01-07 23:15:00,550,NONE,47.7,35.3,9.0,4452.51,1,0,False,,NONE,ANALYZER_NONE,,,,,,,,,
2026-01-07 23:30:00,551,NONE,47.7,35.2,9.0,4453.29,1,0,False,,NONE,ANALYZER_NONE,,,,,,,,,
2026-01-07 23:45:00,552,NONE,48.2,33.3,9.0,4456.46,1,0,False,,NONE,ANALYZER_NONE,,,,,,,,,
2026-01-08 01:00:00,553,NONE,48.8,31.9,9.0,4459.82,1,0,False,,NONE,ANALYZER_NONE,,,,,,,,,
2026-01-08 01:15:00,554,NONE,49.5,29.9,9.0,4462.04,1,0,False,,NONE,ANALYZER_NONE,,,,,,,,,
2026-01-08 01:30:00,555,NONE,49.2,30.1,9.0,4461.74,1,0,False,,NONE,ANALYZER_NONE,,,,,,,,,
2026-01-08 01:45:00,556,NONE,49.2,30.0,9.0,4463.43,1,0,False,,NONE,ANALYZER_NONE,,,,,,,,,
2026-01-08 02:00:00,557,NONE,49.2,31.0,9.0,4465.67,1,0,False,,NONE,ANALYZER_NONE,,,,,,,,,
2026-01-08 02:15:00,558,NONE,49.1,30.5,9.0,4456.92,1,0,False,,NONE,ANALYZER_NONE,,,,,,,,,
2026-01-08 02:30:00,559,NONE,50.4,29.2,9.0,4451.54,1,0,False,,NONE,ANALYZER_NONE,,,,,,,,,
2026-01-08 02:45:00,560,NONE,50.0,27.9,9.0,4450.23,1,0,False,,NONE,ANALYZER_NONE,,,,,,,,,
2026-01-08 03:00:00,561,NONE,50.2,28.5,9.0,4457.2,1,0,False,,NONE,ANALYZER_NONE,,,,,,,,,
2026-01-08 03:15:00,562,NONE,49.4,30.3,9.0,4455.03,1,0,False,,NONE,ANALYZER_NONE,,,,,,,,,
2026-01-08 03:30:00,563,NONE,48.9,31.2,9.0,4447.61,1,0,False,,NONE,ANALYZER_NONE,,,,,,,,,
2026-01-08 03:45:00,564,NONE,48.6,32.2,9.0,4448.47,1,0,False,,NONE,ANALYZER_NONE,,,,,,,,,
2026-01-08 04:00:00,565,NONE,48.7,31.7,9.0,4446.64,1,0,False,,NONE,ANALYZER_NONE,,,,,,,,,
2026-01-08 04:15:00,566,NONE,48.8,31.6,9.0,4441.24,1,0,False,,NONE,ANALYZER_NONE,,,,,,,,,
2026-01-08 04:30:00,567,NONE,49.3,30.4,9.0,4441.94,1,0,False,,NONE,ANALYZER_NONE,,,,,,,,,
2026-01-08 04:45:00,568,NONE,47.9,35.1,9.0,4441.27,1,0,False,,NONE,ANALYZER_NONE,,,,,,,,,
2026-01-08 05:00:00,569,NONE,47.6,36.6,9.0,4442.61,0,0,False,,NONE,ANALYZER_NONE,,,,,,,,,
2026-01-08 05:15:00,570,NONE,47.8,35.7,9.0,4444.24,0,0,False,,NONE,ANALYZER_NONE,,,,,,,,,
2026-01-08 05:30:00,571,NONE,45.1,46.0,9.0,4442.11,0,0,False,,NONE,ANALYZER_NONE,,,,,,,,,
2026-01-08 05:45:00,572,NONE,46.1,41.6,9.0,4440.37,0,0,False,,NONE,ANALYZER_NONE,,,,,,,,,
2026-01-08 06:00:00,573,NONE,45.8,43.2,9.0,4440.18,0,0,False,,NONE,ANALYZER_NONE,,,,,,,,,
2026-01-08 06:15:00,574,NONE,45.9,42.5,9.0,4436.65,0,0,False,,NONE,ANALYZER_NONE,,,,,,,,,
2026-01-08 06:30:00,575,NONE,47.3,37.5,9.0,4431.99,0,0,False,,NONE,ANALYZER_NONE,,,,,,,,,
2026-01-08 06:45:00,576,NONE,48.4,32.8,9.0,4431.59,0,0,False,,NONE,ANALYZER_NONE,,,,,,,,,
2026-01-08 07:00:00,577,NONE,49.6,29.3,9.0,4427.32,0,0,False,,NONE,ANALYZER_NONE,,,,,,,,,
2026-01-08 07:15:00,578,NONE,49.2,30.0,9.0,4426.07,0,0,False,,NONE,ANALYZER_NONE,,,,,,,,,
2026-01-08 07:30:00,579,SELL,40.2,61.6,9.0,4418.6,0,0,False,,SELL,Risk validation failed.,NONE,False,21.50666903421552,1.7000000000000017,,,,,
2026-01-08 07:45:00,580,NONE,49.3,29.7,9.0,4425.65,0,0,False,,NONE,ANALYZER_NONE,,,,,,,,,
2026-01-08 08:00:00,581,SELL,38.6,62.9,9.0,4420.99,0,0,False,,SELL,Risk validation failed.,NONE,False,26.27918541289546,1.7000000000000037,,,,,
2026-01-08 08:15:00,582,NONE,48.4,33.0,9.0,4426.16,0,0,False,,NONE,ANALYZER_NONE,,,,,,,,,
2026-01-08 08:30:00,583,NONE,47.7,35.9,9.0,4435.74,0,0,False,,NONE,ANALYZER_NONE,,,,,,,,,
2026-01-08 08:45:00,584,NONE,48.4,33.2,9.0,4433.29,0,0,False,,NONE,ANALYZER_NONE,,,,,,,,,
2026-01-08 09:00:00,585,NONE,47.2,37.1,9.0,4435.99,0,0,False,,NONE,ANALYZER_NONE,,,,,,,,,
2026-01-08 09:15:00,586,NONE,47.2,37.0,9.0,4436.58,0,0,False,,NONE,ANALYZER_NONE,,,,,,,,,
2026-01-08 09:30:00,587,NONE,46.9,38.6,9.0,4431.47,0,0,False,,NONE,ANALYZER_NONE,,,,,,,,,
2026-01-08 09:45:00,588,NONE,48.2,34.1,9.0,4430.97,0,0,False,,NONE,ANALYZER_NONE,,,,,,,,,
2026-01-08 10:00:00,589,NONE,52.4,40.2,9.0,4425.78,0,0,False,,NONE,ANALYZER_NONE,,,,,,,,,
2026-01-08 10:15:00,590,NONE,51.4,35.7,9.0,4426.86,0,0,False,,NONE,ANALYZER_NONE,,,,,,,,,
2026-01-08 10:30:00,591,NONE,43.6,57.7,9.0,4421.33,0,0,False,,NONE,ANALYZER_NONE,,,,,,,,,
2026-01-08 10:45:00,592,NONE,52.2,40.1,9.0,4431.7,0,0,False,,NONE,ANALYZER_NONE,,,,,,,,,
2026-01-08 11:00:00,593,BUY,57.6,59.7,9.0,4430.92,0,0,False,,BUY,,MARKET,True,7.93999999999869,1.500000000000043,,,,,
2026-01-08 11:15:00,594,NONE,57.4,58.9,9.0,4430.37,1,0,False,,NONE,ANALYZER_NONE,,,,,,,,,
2026-01-08 11:30:00,595,NONE,56.2,55.4,9.0,4433.18,1,0,False,,NONE,ANALYZER_NONE,,,,,,,,,
2026-01-08 11:45:00,596,NONE,55.6,52.3,9.0,4432.77,1,0,False,,NONE,ANALYZER_NONE,,,,,,,,,
2026-01-08 12:00:00,597,NONE,53.7,41.1,9.0,4429.33,1,0,False,,NONE,ANALYZER_NONE,,,,,,,,,
2026-01-08 12:15:00,598,NONE,55.5,48.6,9.0,4424.64,1,0,False,,NONE,ANALYZER_NONE,,,,,,,,,
2026-01-08 12:30:00,599,NONE,52.9,37.6,9.0,4432.58,1,0,False,,NONE,ANALYZER_NONE,,,,,,,,,
2026-01-08 12:45:00,600,NONE,51.9,32.2,9.0,4433.34,1,0,False,,NONE,ANALYZER_NONE,,,,,,,,,
2026-01-08 13:00:00,601,NONE,53.2,38.9,9.0,4428.48,1,0,False,,NONE,ANALYZER_NONE,,,,,,,,,
2026-01-08 13:15:00,602,NONE,56.1,52.1,9.0,4426.45,1,0,False,,NONE,ANALYZER_NONE,,,,,,,,,
2026-01-08 13:30:00,603,NONE,54.2,43.6,9.0,4426.49,1,0,False,,NONE,ANALYZER_NONE,,,,,,,,,
2026-01-08 13:45:00,604,NONE,45.9,44.6,9.0,4422.91,1,0,False,,NONE,ANALYZER_NONE,,,,,,,,,
2026-01-08 14:00:00,605,NONE,42.2,58.2,9.0,4412.36,0,0,False,,NONE,ANALYZER_NONE,,,,,,,,,
2026-01-08 14:15:00,606,SELL,41.0,59.8,9.0,4420.52,0,0,False,,SELL,Risk validation failed.,NONE,False,29.33999999999287,1.4999999999999907,,,,,
2026-01-08 14:30:00,607,NONE,49.1,30.6,9.0,4429.0,0,0,False,,NONE,ANALYZER_NONE,,,,,,,,,
2026-01-08 14:45:00,608,BUY,54.9,47.5,9.0,4427.76,0,0,False,,BUY,,MARKET,True,21.875,1.5,,,,,
2026-01-08 15:00:00,609,NONE,44.6,54.7,9.0,4420.6,0,0,False,,NONE,ANALYZER_NONE,,,,,,,,,
2026-01-08 15:15:00,610,NONE,52.9,43.1,9.0,4434.34,0,0,False,,NONE,ANALYZER_NONE,,,,,,,,,
2026-01-08 15:30:00,611,NONE,52.1,39.6,9.0,4433.34,0,0,False,,NONE,ANALYZER_NONE,,,,,,,,,
2026-01-08 15:45:00,612,NONE,52.4,40.9,9.0,4423.77,0,0,False,,NONE,ANALYZER_NONE,,,,,,,,,
2026-01-08 16:00:00,613,NONE,48.1,38.3,9.0,4423.45,0,0,False,,NONE,ANALYZER_NONE,,,,,,,,,
2026-01-08 16:15:00,614,NONE,51.6,37.9,9.0,4427.88,0,0,False,,NONE,ANALYZER_NONE,,,,,,,,,
2026-01-08 16:30:00,615,NONE,53.3,46.8,9.0,4426.07,0,0,False,,NONE,ANALYZER_NONE,,,,,,,,,
2026-01-08 16:45:00,616,NONE,51.4,37.1,9.0,4432.96,0,0,False,,NONE,ANALYZER_NONE,,,,,,,,,
2026-01-08 17:00:00,617,NONE,68.2,71.3,9.0,4448.08,0,0,False,,NONE,ANALYZER_NONE,,,,,,,,,
2026-01-08 17:15:00,618,BUY,65.2,70.6,9.0,4447.75,0,0,False,,BUY,,LIMIT,True,50.4950000000008,1.5,,,,,
2026-01-08 17:30:00,619,NONE,67.0,71.1,9.0,4453.15,0,1,False,,NONE,ANALYZER_NONE,,,,,,,,,
2026-01-08 17:45:00,620,NONE,54.6,51.4,9.0,4454.17,0,1,False,,NONE,ANALYZER_NONE,,,,,,,,,
2026-01-08 18:00:00,621,BUY,54.6,51.4,9.0,4447.37,0,1,False,,BUY,,MARKET,True,46.69499999999971,1.5,,,,,
2026-01-08 18:15:00,622,NONE,54.6,51.5,9.0,4453.61,1,0,False,,NONE,ANALYZER_NONE,,,,,,,,,
2026-01-08 18:30:00,623,NONE,51.0,35.9,9.0,4460.82,0,0,False,,NONE,ANALYZER_NONE,,,,,,,,,
2026-01-08 18:45:00,624,NONE,50.9,35.4,9.0,4463.24,0,0,False,,NONE,ANALYZER_NONE,,,,,,,,,
2026-01-08 19:00:00,625,BUY,55.1,54.2,9.0,4460.06,0,0,False,,NONE,MIN_CANDLES_BETWEEN_TRADES,,,,,,,,,
2026-01-08 19:15:00,626,BUY,55.7,56.4,9.0,4461.67,0,0,False,,NONE,MIN_CANDLES_BETWEEN_TRADES,,,,,,,,,
2026-01-08 19:30:00,627,BUY,54.8,51.9,9.0,4461.34,0,0,False,,NONE,MIN_CANDLES_BETWEEN_TRADES,,,,,,,,,
2026-01-08 19:45:00,628,NONE,55.4,55.3,9.0,4463.49,0,0,False,,NONE,ANALYZER_NONE,,,,,,,,,
2026-01-08 20:00:00,629,NONE,55.1,50.3,9.0,4453.95,0,0,False,,NONE,ANALYZER_NONE,,,,,,,,,
2026-01-08 20:15:00,630,NONE,55.5,51.7,9.0,4452.11,0,0,False,,NONE,ANALYZER_NONE,,,,,,,,,
2026-01-08 20:30:00,631,NONE,52.5,38.4,9.0,4452.16,0,0,False,,NONE,ANALYZER_NONE,,,,,,,,,
2026-01-08 20:45:00,632,NONE,51.7,35.1,9.0,4449.59,0,0,False,,NONE,ANALYZER_NONE,,,,,,,,,
2026-01-08 21:00:00,633,NONE,62.8,65.2,9.0,4447.35,0,0,False,,NONE,ANALYZER_NONE,,,,,,,,,
2026-01-08 21:15:00,634,NONE,62.3,64.8,9.0,4447.7,0,0,False,,NONE,ANALYZER_NONE,,,,,,,,,
2026-01-08 21:30:00,635,NONE,62.5,64.9,9.0,4451.6,0,0,False,,NONE,ANALYZER_NONE,,,,,,,,,
2026-01-08 21:45:00,636,NONE,60.7,63.1,9.0,4452.17,0,0,False,,NONE,ANALYZER_NONE,,,,,,,,,
2026-01-08 22:00:00,637,NONE,61.2,63.6,9.0,4458.2,0,0,False,,NONE,ANALYZER_NONE,,,,,,,,,
2026-01-08 22:15:00,638,NONE,63.7,65.6,9.0,4469.98,0,0,False,,NONE,ANALYZER_NONE,,,,,,,,,
2026-01-08 22:30:00,639,NONE,64.3,66.6,9.0,4473.59,0,0,False,,NONE,ANALYZER_NONE,,,,,,,,,
2026-01-08 22:45:00,640,NONE,64.8,66.8,9.0,4476.11,0,0,False,,NONE,ANALYZER_NONE,,,,,,,,,
2026-01-08 23:00:00,641,NONE,61.3,62.5,9.0,4477.88,0,0,False,,NONE,ANALYZER_NONE,,,,,,,,,
2026-01-08 23:15:00,642,NONE,61.2,62.3,9.0,4475.12,0,0,False,,NONE,ANALYZER_NONE,,,,,,,,,
2026-01-08 23:30:00,643,NONE,61.3,62.3,9.0,4474.39,0,0,False,,NONE,ANALYZER_NONE,,,,,,,,,
2026-01-08 23:45:00,644,NONE,62.1,63.2,9.0,4477.97,0,0,False,,NONE,ANALYZER_NONE,,,,,,,,,
